7.09156e-09;5.99548e-08;-1.26596e-08;1.31605e-09;5.91391e-08;1.431e-08;-8.22272e-09;6.93373e-08;1.69853e-08
0;0;0;0;0;0;0;0;0
1.1509e-08;-4.72781e-09;-1.50206e-09;-1.11193e-08;3.42884e-08;3.3493e-08;-4.40237e-09;4.62243e-08;5.22065e-08
-6.73683e-71;-1.51687e-70;-9.7454e-71;1.05493e-70;5.54295e-70;8.85807e-70;4.95242e-71;-1.75469e-70;-6.01607e-70
0;0;0;0;0;0;0;0;0
-2.14876e-08;6.78688e-08;-8.57489e-09;8.6672e-09;5.65664e-08;-3.99648e-09;1.38024e-08;4.041e-08;-4.8424e-08
1.39151e-08;5.33927e-09;3.16204e-08;1.12182e-08;-7.46745e-09;1.69304e-09;-2.12103e-09;3.40511e-08;4.00125e-08
-1.32475e-08;5.68693e-08;8.30302e-09;-2.0848e-08;6.56207e-08;7.46074e-09;-1.05932e-08;5.51979e-08;1.69639e-08
-7.46181e-09;3.01125e-08;3.32185e-08;-1.38404e-08;2.08244e-08;1.07165e-08;-1.2797e-08;2.70708e-08;1.93074e-08
0;0;0;0;0;0;0;0;0
-1.73799e-09;2.53554e-08;3.52664e-08;-3.39941e-09;4.84796e-08;3.27058e-08;-7.73099e-09;2.12934e-08;1.94525e-08
-3.20891e-08;7.12924e-08;3.92327e-09;-3.13441e-08;7.68854e-08;8.80693e-09;-2.65623e-08;7.28003e-08;-1.41505e-09
-2.64258e-08;5.83558e-08;-6.52555e-09;2.36035e-08;7.20644e-08;8.3375e-09;-2.23475e-09;6.93044e-08;-1.73162e-08
-2.01523e-09;1.06143e-10;-1.13599e-09;-2.9665e-09;2.12996e-08;1.96835e-08;-5.93162e-09;-3.31277e-10;2.64059e-08
8.60479e-21;5.91409e-19;-5.10375e-19;-6.70858e-20;1.91463e-19;7.45909e-19;-7.52813e-21;7.6154e-20;8.48469e-20
1.80198e-08;1.31988e-08;3.76055e-08;1.05782e-08;-9.27109e-09;-3.14113e-08;6.37207e-09;9.04118e-10;1.5073e-08
-2.17279e-08;6.22276e-08;-4.36273e-08;-2.18122e-08;6.04467e-08;-3.6704e-08;-2.09958e-08;5.88947e-08;-4.30375e-08
7.58577e-68;2.20744e-68;1.38943e-67;-2.26576e-68;-5.23038e-68;-8.31562e-68;4.27705e-69;5.29311e-70;1.36692e-68
0;0;0;0;0;0;0;0;0
-1.18581e-08;-1.09466e-08;-5.75555e-08;4.13725e-09;1.27789e-08;3.04906e-08;-1.68252e-09;-6.07756e-09;2.18909e-08
0;0;0;0;0;0;0;0;0
-1.20486e-08;5.64084e-08;2.49477e-08;-1.15202e-08;4.33982e-08;2.73195e-08;-2.42884e-08;5.91441e-08;3.86201e-08
-1.21603e-08;1.78794e-08;8.78085e-09;-1.3283e-09;3.08586e-08;2.44428e-08;-1.15981e-08;3.86198e-08;2.72319e-08
