6.66364e-08;1.49682e-08;1.05328e-09;-1.055e-07;1.78714e-07;-4.00361e-08;-1.45449e-07;1.04202e-07;1.52954e-07
-1.62027e-93;1.12619e-92;-3.34687e-93;-3.49771e-94;-4.4983e-93;-1.65205e-93;1.832e-93;-3.3521e-93;7.2852e-93
-1.42109e-07;3.41107e-08;-1.3821e-07;-2.28698e-07;1.92252e-07;-7.44155e-08;-1.93298e-07;1.38615e-07;-5.08248e-08
-9.31334e-08;1.60039e-07;5.11648e-07;-7.41776e-08;2.10805e-07;4.11347e-07;-7.67168e-08;2.52608e-07;4.17106e-07
8.1293e-43;1.93895e-43;1.7543e-42;-9.70283e-43;6.77205e-43;-1.17537e-42;1.54257e-44;-5.26214e-43;-4.48476e-43
-6.88802e-15;1.97839e-13;-2.08319e-13;1.84299e-12;2.98086e-13;-1.55338e-12;-4.55981e-13;9.92569e-13;-1.30229e-12
-8.65956e-82;-2.88038e-81;3.52078e-81;-2.89742e-82;1.23632e-81;-6.19212e-82;4.4299e-82;1.18542e-81;-1.54545e-81
3.27605e-85;3.01578e-84;-3.50518e-84;-8.04078e-85;-9.51092e-84;4.60844e-84;2.75026e-85;4.31383e-84;-1.89711e-84
-1.62894e-07;3.88454e-07;1.49174e-07;-1.66017e-07;3.42808e-07;1.28612e-07;-1.91143e-07;3.64921e-07;1.39421e-07
-1.1027e-08;1.79063e-08;5.60305e-08;-1.02907e-07;1.55199e-07;1.03439e-08;-1.18952e-07;1.65407e-07;-1.22823e-08
-1.53468e-07;3.53854e-07;1.46469e-07;-1.67566e-07;3.32771e-07;1.31197e-07;-1.76058e-07;3.60557e-07;1.20407e-07
-6.96045e-08;2.09527e-07;-2.88963e-07;-1.26561e-07;2.04264e-07;-4.20936e-07;-1.39152e-07;2.60055e-07;-2.95266e-07
-1.18828e-07;5.5955e-08;-1.73415e-07;6.84012e-08;-3.9891e-08;4.4467e-08;9.21597e-09;2.09035e-08;1.67738e-08
-3.8113e-09;2.65683e-07;1.08455e-07;-2.18904e-08;4.38205e-07;1.68586e-07;9.24177e-09;4.4972e-07;-1.11573e-07
6.98371e-09;3.16611e-09;8.51731e-09;4.39645e-09;3.52867e-10;4.26611e-09;3.59711e-09;2.71786e-09;5.99519e-09
-1.00246e-07;2.15706e-07;1.14985e-08;3.73141e-09;9.91497e-08;2.72225e-07;-1.26618e-08;2.86977e-08;9.57397e-08
-9.57647e-08;1.87145e-07;-4.27802e-08;-2.45516e-09;1.41288e-07;-2.60127e-07;-4.01273e-08;4.44895e-07;-4.73052e-07
-5.51331e-08;9.95713e-08;2.62549e-07;-1.12674e-07;1.97719e-07;4.47363e-07;-8.91655e-08;1.81303e-07;5.09588e-07
-1.57861e-08;1.5762e-07;-1.49172e-07;3.18608e-08;1.34771e-07;-2.5216e-07;1.45378e-08;1.82511e-07;-1.57327e-07
-2.18834e-08;1.3073e-07;9.80203e-08;-1.03128e-07;2.68633e-07;-1.59409e-08;-1.23629e-07;1.37117e-07;2.1233e-07
-1.08152e-07;1.45067e-07;3.25612e-08;-7.8677e-08;9.47413e-08;-3.45918e-08;-2.09011e-07;2.10157e-07;-1.86234e-07
5.46307e-42;9.3346e-42;1.70067e-41;-4.73505e-42;-2.68408e-42;2.97087e-43;9.22574e-43;1.42089e-42;-4.7945e-42
2.56988e-08;3.21925e-07;-2.25586e-07;-4.0949e-08;3.49049e-07;-2.25393e-07;4.49759e-08;2.74101e-07;-8.49568e-08
5.18535e-86;2.60977e-85;3.3701e-85;2.33582e-86;3.54477e-85;1.44672e-85;-1.12821e-85;-8.51643e-85;-4.89989e-85
-8.3577e-08;1.06564e-07;-3.11489e-08;-8.92283e-08;1.76826e-07;-1.91323e-07;1.28038e-08;7.7568e-08;2.72927e-07
-1.42404e-07;2.59984e-07;-2.13086e-08;-1.65126e-07;1.98389e-07;2.84904e-08;-1.4091e-07;2.50217e-07;-1.52794e-07
7.97929e-78;6.31897e-78;1.01929e-77;-2.93474e-77;-4.91219e-78;-3.45108e-77;2.87216e-77;6.79852e-79;3.42938e-77
5.02214e-12;1.03548e-12;-6.39166e-13;2.73774e-12;1.65095e-12;-5.1049e-12;1.45746e-12;9.95041e-13;-1.88631e-12
4.5429e-09;1.04317e-07;4.10327e-08;-2.93682e-08;1.60142e-07;1.17858e-07;6.85005e-09;1.80893e-07;1.2875e-07
-6.89234e-08;3.08677e-07;-1.81779e-07;-8.77228e-08;3.67528e-07;-2.02771e-07;-1.2078e-07;3.44064e-07;-2.44889e-07
1.35398e-09;1.52504e-07;7.85555e-08;-2.03843e-08;2.30617e-07;-1.82419e-08;-6.60238e-09;1.11971e-07;1.73438e-07
1.88519e-09;9.4879e-08;8.9236e-10;8.80567e-09;6.71738e-08;9.26487e-08;7.88581e-08;9.58481e-08;-2.07917e-08
