13.1427;30.1591;-7.56306;2.03975;-0.152112;-15.898;13.0812;13.8045;-4.45928
161.701;-159.261;-2.81273;-543.852;-542.895;-374.999;-157.566;164.439;-2.78368
-0.127979;-199.752;-53.7731;-200.011;-0.1722;-54.9369;-29.1699;-25.4089;-66.5804
-15.9906;-10.9748;-5.22054;-25.0542;-17.5117;-10.6401;-13.0672;-12.8174;-10.6146
-7.42419;-9.92377;-13.7097;-8.80471;-12.7543;-14.5121;-5.81274;-3.47391;-13.8597
-30.7839;-51.2298;-53.892;-2.03921;-46.4012;-24.9583;-0.464187;-69.8105;-2.51262
0.649884;-19.7795;-3.3429;1.37657;-26.5458;1.22459;4.27056;-35.802;-12.3363
-67.1891;-13.4953;11.6592;-14.6589;-2.17923;3.39165;-39.2542;-1.82061;3.24216
9.93126;-55.6918;5.30241;-11.3914;-112.41;-19.9059;-41.6845;-64.15;-62.5532
-10.4284;-12.5527;-13.9047;-1.90257;-8.63953;-13.6626;-18.6718;-11.4037;-1.92998
-17.3675;2.15259;-4.60991;-21.7572;-3.22834;0.154878;-17.0344;-2.57122;-0.305877
23.4771;11.0941;-9.23562;-20.8636;-4.73305;-14.5753;-8.55261;-3.59416;-4.42383
0.265975;-5.61917;-2.82937;4.30897;-13.0826;-1.64107;-0.118384;-20.1799;-4.24342
-10.3603;-19.2632;-1.10138;-14.2007;-10.1688;-4.08573;-4.84154;-4.11315;-6.87187
-5.44911;-17.3319;-7.60628;0.485878;-19.352;-3.36069;2.67663;-16.2347;-2.83109
1.22425;-19.1899;-3.06353;-2.00626;-15.3765;-3.86574;-0.92352;-20.822;0.590356
-1.28483;-20.0945;-1.22562;-0.545796;-8.85943;-4.62588;-2.83493;-17.0734;-3.40024
-38.5075;-19.6685;-5.36021;-1.48207;8.41571;-9.94315;-7.05951;-20.2842;-7.47589
-0.0868148;-18.0567;-0.350972;0.225123;-19.0057;-3.01418;-1.84962;-11.3738;-5.47875
-7.45737;-8.4243;-19.9897;-14.1071;-27.3196;-18.1045;-18.82;-5.25388;-11.2425
