0
0
0
0
5.46986e-07
2.32483e-06
8.40256e-07
7.17918e-06
1.87595e-07
1.64428e-06
5.8683e-07
7.23369e-06
-1.43501e-10
1.59403e-10
-9.82693e-84
1.03645e-82
-1.04764e-43
8.74437e-45
-8.58388e-45
-1.13192e-45
1.30627e-81
-1.19789e-81
1.1682e-10
2.24866e-10
1.91852e-07
5.71554e-06
3.13265e-08
1.89652e-06
-4.11382e-07
5.44372e-06
-3.82245e-07
2.61595e-06
0
0
0
0
1.66908e-06
6.89617e-06
-2.22853e-07
1.55286e-06
3.83405e-07
6.3259e-07
-2.49891e-06
5.86727e-06
0
0
2.05519e-06
5.32479e-06
-2.40688e-06
4.54276e-06
8.84061e-07
6.96643e-06
1.66122e-06
1.10354e-05
1.55243e-06
6.50062e-06
2.74323e-11
5.35112e-12
7.56879e-07
7.07965e-06
-9.67979e-09
1.30101e-05
7.93682e-07
7.15738e-06
-1.40719e-06
1.14785e-05
-6.39062e-07
8.35264e-06
7.8546e-08
7.66485e-06
5.16956e-07
7.49273e-06
6.45123e-07
7.43403e-06
7.47048e-07
7.13692e-06
5.8072e-07
7.29541e-06
7.2222e-07
7.22754e-06
9.66495e-07
6.80477e-06
7.98502e-07
7.06946e-06
6.99247e-07
7.31731e-06
3.75991e-07
7.46294e-06
4.7749e-07
7.39065e-06
8.26101e-07
7.0694e-06
7.25295e-07
7.20181e-06
-2.48249e-07
8.03462e-06
8.33926e-07
7.0327e-06
9.17999e-07
6.93353e-06
1.06896e-06
6.83897e-06
8.65049e-07
6.9643e-06
9.86351e-07
6.86047e-06
8.95277e-07
7.04057e-06
1.3156e-06
6.55212e-06
1.13178e-06
6.78304e-06
1.45782e-06
6.6801e-06
3.53523e-07
7.54903e-06
5.65842e-07
7.58304e-06
2.0449e-07
7.53538e-06
5.50427e-07
7.50108e-06
1.99142e-08
7.80727e-06
9.32079e-07
7.18478e-06
2.36073e-07
7.76237e-06
-1.62161e-07
8.07006e-06
9.68852e-07
6.93425e-06
1.14864e-06
6.89417e-06
9.94686e-07
6.976e-06
9.15797e-07
7.1207e-06
1.61038e-07
8.00324e-06
8.94478e-07
7.0585e-06
-2.54156e-07
8.29125e-06
-1.1517e-06
9.79087e-06
-9.00934e-07
9.04941e-06
-8.20821e-07
8.678e-06
-4.39206e-07
8.74495e-06
-6.44401e-07
9.33527e-06
2.89165e-07
8.83517e-06
-4.07823e-07
1.01082e-05
-1.40698e-07
8.91437e-06
-6.95787e-07
9.79715e-06
-5.70086e-09
8.41816e-06
-9.61035e-08
9.46202e-06
-1.254e-06
1.04904e-05
5.2946e-07
8.02739e-06
-4.30438e-07
9.40473e-06
-1.25902e-06
1.00835e-05
-9.0743e-07
1.02339e-05
-8.27113e-07
1.08786e-05
2.80786e-07
8.13867e-06
5.30863e-07
7.78418e-06
2.89226e-07
8.40301e-06
6.25682e-07
8.39583e-06
8.42678e-07
7.42347e-06
2.20565e-07
9.39071e-06
4.41499e-07
9.34308e-06
8.82345e-07
7.72722e-06
5.74665e-08
1.28174e-05
4.64033e-07
8.9794e-06
6.94649e-07
8.00621e-06
7.22553e-07
7.70249e-06
8.21008e-07
8.07302e-06
6.71548e-07
8.60163e-06
1.07554e-06
7.50477e-06
8.71325e-07
8.10692e-06
-1.37239e-07
1.09655e-05
2.1386e-07
1.02099e-05
-3.85459e-07
1.2603e-05
-7.76694e-07
1.14373e-05
-4.60261e-07
1.11316e-05
-9.66479e-07
1.24256e-05
-2.22101e-07
1.18893e-05
-1.31673e-06
1.20093e-05
-4.11818e-07
1.17122e-05
-6.86329e-07
1.21768e-05
-5.13906e-07
1.2538e-05
-3.87734e-07
1.23164e-05
5.01687e-07
9.85417e-06
-2.6193e-07
1.2472e-05
-2.05013e-07
1.22406e-05
-6.25165e-08
1.21991e-05
1.22138e-07
1.18496e-05
1.70849e-08
1.13648e-05
2.11505e-07
1.17788e-05
1.29616e-07
1.08828e-05
2.59327e-07
1.13624e-05
7.89771e-07
1.16964e-05
4.37753e-07
9.86462e-06
4.12434e-07
1.01832e-05
3.49097e-07
1.05687e-05
1.3287e-07
1.18002e-05
-1.33217e-07
1.24154e-05
1.54052e-06
1.06515e-05
1.28464e-07
1.20186e-05
-5.29424e-08
1.22917e-05
-7.06535e-08
1.24463e-05
6.1655e-07
9.04606e-06
2.66228e-08
